isbn13,gender,age,bukbu,dalseochild,dowon,bonly,sungseo,topic,bookname,bookurl
9791160261943,F,50,1,0,1,1,0,18,침묵 박물관 :오가와 요코 장편소설,https://image.aladin.co.kr/product/25159/23/cover/k762633474_1.jpg
9788982182662,M,8,1,0,0,1,0,1,우리는 어디까지 알까 :2020 김유정문학상 수상작품집,https://image.aladin.co.kr/product/25419/31/cover/8982182667_1.jpg
9788937463679,F,40,1,0,1,1,0,10,이선 프롬,https://image.aladin.co.kr/product/24932/65/cover/8937463679_1.jpg
9788901244518,M,40,1,0,0,1,1,1,숲과 별이 만날 때,https://image.aladin.co.kr/product/25177/95/cover/8901244519_1.jpg
9791158888251,F,40,0,0,0,1,0,1,패키지 :정해연 장편 스릴러,https://image.aladin.co.kr/product/24790/60/cover/k442736978_1.jpg
9788932404936,M,20,0,0,0,1,0,10,이방인,https://image.aladin.co.kr/product/24929/83/cover/8932404933_1.jpg
9791156758433,F,30,1,0,0,1,1,10,우연 제작자들 :요아브 블룸 장편소설,https://image.aladin.co.kr/product/25406/38/cover/k112633118_1.jpg
9791191071214,F,14,0,0,0,1,0,1,도로나 이별 사무실 :손현주 장편소설,https://image.aladin.co.kr/product/25663/5/cover/k892735241_1.jpg
9788967995584,F,14,0,0,0,1,0,17,추락 :정명섭 장편소설,https://image.aladin.co.kr/product/25449/67/cover/896799558x_1.jpg
9788959529797,F,8,0,0,0,1,0,11,유리의 살의 :아키요시 리카코 장편소설,https://image.aladin.co.kr/product/25654/39/cover/8959529796_1.jpg
9791196914875,F,40,0,0,0,1,0,12,눈의 무게 :크리스티앙 게-폴리캥 장편소설,https://image.aladin.co.kr/product/25477/15/cover/k792633921_1.jpg
9788968332852,M,8,0,0,0,1,0,10,두 도시 이야기,https://image.aladin.co.kr/product/25801/44/cover/8968332851_1.jpg
9788982182686,F,40,0,0,0,1,0,1,옥봉 :장정희 장편소설,https://image.aladin.co.kr/product/25662/68/cover/8982182683_2.jpg
9788954674126,M,40,1,0,1,1,0,10,탄제린 :크리스틴 맹건 장편소설,https://image.aladin.co.kr/product/25011/26/cover/8954674127_1.jpg
9788954674973,F,50,0,0,0,1,0,4,빅 슬립 :레이먼드 챈들러 장편소설,https://image.aladin.co.kr/product/25350/11/cover/8954674976_1.jpg
9791136239211,F,40,0,0,0,1,0,17,라스트 레터,https://image.aladin.co.kr/product/24628/34/cover/s882631687_1.jpg
9791190927444,F,40,1,0,1,1,1,18,사랑이 스테이크라니 :고요한 소설집,https://image.aladin.co.kr/product/25012/72/cover/k342632726_1.jpg
9791189584863,F,8,1,0,0,1,0,14,더 키퍼 :돌아간 여자들은 반드시 죽는다,https://image.aladin.co.kr/product/25455/72/cover/k322633613_1.jpg
9791190157186,F,6,1,0,0,1,0,1,그 거울은 거짓말을 한다,https://image.aladin.co.kr/product/24819/80/cover/k802631031_1.jpg
9791158791476,M,40,0,0,0,1,0,4,살인범 대 살인귀 :하야사카 야부사카 장편소설,https://image.aladin.co.kr/product/25447/69/cover/k082633512_1.jpg
9791165095239,F,40,0,0,0,1,1,1,버려진 우주선의 시간 :이지아 장편소설,https://image.aladin.co.kr/product/25411/6/cover/k832633110_1.jpg
9791190473330,F,40,1,0,0,1,0,4,학교로 간 스파이 :이은소 장편소설,https://image.aladin.co.kr/product/25039/48/cover/k872632926_1.jpg
9788965749424,M,8,0,0,0,1,0,1,아리랑 :조정래 대하소설,https://image.aladin.co.kr/product/25326/99/cover/8965749425_1.jpg
9788935668540,F,40,0,0,0,1,0,18,윤곽 - 사랑할 수 없는 사람들의 상실 혹은 단절,https://image.aladin.co.kr/product/24880/79/cover/8935668540_1.jpg
9791187100911,F,14,1,0,0,1,0,2,베터 라이어 :태넌 존스 장편소설,https://image.aladin.co.kr/product/25787/27/cover/k082736818_1.jpg
9791189995201,F,20,1,0,1,1,1,12,나의 친절하고 위험한 친구들,https://image.aladin.co.kr/product/25004/80/cover/k822632615_1.jpg
9791130632025,F,40,0,0,0,1,1,19,워터 댄서 :타네히시 코츠 장편소설,https://image.aladin.co.kr/product/25384/92/cover/k902633917_1.jpg
9791190473309,F,40,0,0,0,1,0,10,사람은 무엇으로 사는가 :톨스토이 단편선,https://image.aladin.co.kr/product/24898/10/cover/k852632472_2.jpg
9791190299138,F,40,0,0,1,1,0,1,어떤 사랑의 확률,https://image.aladin.co.kr/product/24947/71/cover/k902632697_1.jpg
9791191114003,F,40,1,0,0,1,0,1,오빠가 돌아왔다 :김영하 소설,https://image.aladin.co.kr/product/25225/10/cover/k152633807_1.jpg
9791196595265,F,40,0,0,0,1,0,10,여왕의 변신,https://image.aladin.co.kr/product/25065/72/cover/k652632858_2.jpg
9788954674072,F,30,1,0,0,1,0,1,레닌의 키스 :옌롄커 장편소설,https://image.aladin.co.kr/product/24940/54/cover/8954674070_1.jpg
9791189571290,F,50,1,0,0,1,0,4,다시 비웃는 숙녀 :나카야마 시치리 장편소설,https://image.aladin.co.kr/product/24707/11/cover/k182631513_1.jpg
9791190933018,F,40,1,0,0,1,0,12,살인은 여자의 일 :고이즈미 기미코 소설,https://image.aladin.co.kr/product/24929/26/cover/k702632495_1.jpg
9791165342050,F,40,0,0,0,1,0,12,미중전쟁 :김진명 장편소설,https://image.aladin.co.kr/product/24773/71/cover/s132631723_1.jpg
9791166113147,F,20,0,0,0,1,0,16,어긋나는 대화와 어느 과거에 관하여,https://image.aladin.co.kr/product/25648/70/cover/k952735044_1.jpg
9791190489171,F,8,1,0,0,1,0,10,목소리를 삼킨 아이 :파리누쉬 사니이 장편소설,https://image.aladin.co.kr/product/24772/97/cover/k642631720_1.jpg
9788932320878,F,40,1,0,0,1,0,8,우리 중 하나가 다음이다 :캐런 M. 맥매너스 장편소설,https://image.aladin.co.kr/product/25476/15/cover/893232087x_1.jpg
9788936438302,F,20,1,0,1,1,0,16,신라 공주 해적전 :곽재식 소설,https://image.aladin.co.kr/product/24804/24/cover/8936438301_1.jpg
9788954675383,F,40,1,0,0,1,0,2,비틀거리는 소 =아이바 히데오 장편소설 /Trembling cow,https://image.aladin.co.kr/product/25457/30/cover/8954675387_1.jpg
9791188912834,M,40,0,0,1,1,0,1,구미호 식당 :박현숙 장편소설,https://image.aladin.co.kr/product/24706/77/cover/k532631512_1.jpg
9788954444781,M,50,1,0,1,1,0,18,스모킹 오레오 :김홍 장편소설,https://image.aladin.co.kr/product/25045/39/cover/8954444784_1.jpg
9788947546195,F,40,1,0,0,1,1,11,당나라 퇴마사,https://image.aladin.co.kr/product/24863/45/cover/8947546194_1.jpg
9791196986728,F,40,1,0,0,1,0,10,착한 소녀의 거짓말 :J. T. 엘리슨 장편 스릴러,https://image.aladin.co.kr/product/24862/85/cover/k142631356_1.jpg
9788947546188,M,40,1,0,0,1,1,11,당나라 퇴마사,https://image.aladin.co.kr/product/24863/45/cover/8947546186_1.jpg
9788925589466,F,50,0,0,0,1,0,17,화의금몽,https://image.aladin.co.kr/product/26034/1/cover/892558946x_1.jpg
9791164135745,F,50,1,0,0,1,0,12,사악한 자매,https://image.aladin.co.kr/product/24834/4/cover/k962631252_1.jpg
9791190885324,F,30,1,0,0,1,0,1,단지 살인마 :최제훈 소설,https://image.aladin.co.kr/product/25231/99/cover/k342633902_1.jpg
9788989449775,F,40,0,0,0,1,0,10,붉은 눈동자 :이상문 장편소설,https://image.aladin.co.kr/product/25629/22/cover/8989449774_1.jpg
9791191262100,F,20,0,0,0,1,0,11,형사 K의 미필적 고의 :이춘길 소설집,https://image.aladin.co.kr/product/26021/41/cover/k132737853_1.jpg
9791160075267,F,14,1,0,0,1,0,16,더 사이트 오브 유,https://image.aladin.co.kr/product/25598/71/cover/k922735703_2.jpg
9791187514558,F,14,0,0,0,1,0,1,꿈속에서도 깨어나서도,https://image.aladin.co.kr/product/25610/53/cover/k052735115_1.jpg
9788954675604,F,40,0,0,0,1,0,1,세계를 건너 너에게 갈게 :이꽃님 장편소설,https://image.aladin.co.kr/product/25611/81/cover/8954675603_1.jpg
9788998120689,F,20,0,0,0,1,0,18,너의 외로움을 천천히 나의 외로움에 기대봐,https://image.aladin.co.kr/product/25474/89/cover/8998120682_1.jpg
9791196756963,F,14,0,0,0,1,0,1,파국,https://image.aladin.co.kr/product/25597/20/cover/k482735585_1.jpg
9791190157216,F,40,1,0,0,1,0,17,시체 찾는 아이들,https://image.aladin.co.kr/product/25451/11/cover/k472633516_1.jpg
9791190885379,F,40,1,0,0,1,0,1,한 남자 :히라노 게이치로 소설,https://image.aladin.co.kr/product/24790/61/cover/k722633726_1.jpg
9788932912578,F,40,1,0,0,1,0,6,로미오와 줄리엣 :윌리엄 셰익스피어 희곡,https://image.aladin.co.kr/product/25447/60/cover/8932912572_1.jpg
9788932037868,F,40,1,0,0,1,0,16,잃어버린 이름에게 :김이설 연작소설집,https://image.aladin.co.kr/product/25432/60/cover/8932037868_1.jpg
9791196519605,F,14,0,0,0,1,0,8,너를 죽일 수밖에 없었어,https://image.aladin.co.kr/product/25464/53/cover/k682633828_1.jpg
9788954675369,F,20,1,0,0,1,0,4,토요일의 특별활동 :정지향 소설,https://image.aladin.co.kr/product/25427/2/cover/8954675360_1.jpg
9791190927963,F,40,0,0,0,1,0,8,시가 나에게 살라고 한다,https://image.aladin.co.kr/product/25401/68/cover/k012633013_1.jpg
9791190489195,F,40,0,0,0,1,0,10,세상에서 가장 작은 도서관 :안토니오 이투르베 장편소설,https://image.aladin.co.kr/product/25360/26/cover/k032633719_1.jpg
9791165508845,F,40,0,0,0,1,0,1,얼마나 닮았는가 :김보영 소설집,https://image.aladin.co.kr/product/25365/86/cover/k192633713_1.jpg
9788936478230,M,30,0,0,0,1,0,4,침묵,https://image.aladin.co.kr/product/25324/79/cover/8936478230_1.jpg
9788960498792,F,40,0,0,0,1,1,9,(구슬쌤의) 예의 바른 영어 표현,https://image.aladin.co.kr/product/25899/60/cover/8960498793_2.jpg
9788925592947,F,40,0,0,0,1,0,16,샤인,https://image.aladin.co.kr/product/25171/57/cover/8925592940_1.jpg
9791196484163,F,30,0,0,0,1,0,13,허락 없는 외출 :휘리 그림책,https://image.aladin.co.kr/product/25446/63/cover/k842633417_2.jpg
9791190779203,F,30,0,0,0,1,1,5,김충원 스케치 수업,https://image.aladin.co.kr/product/25783/8/cover/k982736209_1.jpg
9791197065996,F,40,0,0,0,1,0,2,집밥이 재테크다,https://image.aladin.co.kr/product/25946/91/cover/k502737705_1.jpg
9791185676647,F,8,0,0,0,1,1,2,(집에서 만드는 최고의) 이탈리아 요리 :일류 셰프의 요리처럼 고급스러운 가정식 이탈리아 요리!,https://image.aladin.co.kr/product/25909/1/cover/k422737593_1.jpg
9791196512583,F,40,0,0,0,1,0,2,설탕 없는 과자 굽기,https://image.aladin.co.kr/product/25860/99/cover/k782737468_1.jpg
9791190403405,F,40,0,0,0,1,0,17,달리기의 과학 :당신의 달리기를 완성하는 해부학과 생리학의 원리,https://image.aladin.co.kr/product/25899/39/cover/k232737777_1.jpg
9791155361573,F,14,1,0,0,1,1,4,쓰기 편한 심플 수납법 :34인의 무인양품 수납 아이디어,https://image.aladin.co.kr/product/25861/83/cover/k512737469_1.jpg
9791189584948,F,14,0,0,0,1,1,2,(하루 10분 자세 교정으로 숨은 라인을 되살리는) 콩필라테스 제로 홈트,https://image.aladin.co.kr/product/25785/46/cover/k612736716_1.jpg
9791166370489,F,40,1,0,0,1,0,8,나는 매일 책 읽어주는 엄마입니다 :일 년 열두 달 우리 집 독서 달력,https://image.aladin.co.kr/product/25766/15/cover/k962736106_1.jpg
9791191187533,F,14,0,0,0,1,1,2,미완성식탁 마카롱 수업 - 사계절 제철 식재료로 만드는 패셔너블 마카롱 레시피,https://image.aladin.co.kr/product/25782/87/cover/k482736208_1.jpg
9791165213411,M,40,0,0,0,1,1,18,차라는 취향을 가꾸고 있습니다 :차생활자가 전하는 열두 달의 차 레시피,https://image.aladin.co.kr/product/25754/14/cover/k842736007_1.jpg
9791191059045,F,40,0,0,0,1,1,14,책상 생활자의 주 5일 틈새 스트레칭 :일어날 때 아이고~ 소리가 절로 나온다면,https://image.aladin.co.kr/product/25894/18/cover/k562737771_1.jpg
9788925589381,F,20,0,0,0,1,0,8,(분당서울대병원) 노인을 위한 치료백과,https://image.aladin.co.kr/product/26011/21/cover/8925589389_1.jpg
9791190641272,M,40,0,0,0,1,0,9,"의사가 알려주는 건강한 음주법 - 물 고르는 법부터 안주 고르는 법까지, 장 전문의가 말하는 음주의 지혜",https://image.aladin.co.kr/product/25697/29/cover/k832736566_1.jpg
9791191013085,F,30,1,0,0,1,0,14,그래서 이 문제 정말 풀 수 있겠어? :수학적 사고 습관을 완성하는 하루 10분 100일 퍼즐,https://image.aladin.co.kr/product/25835/32/cover/k212736436_1.jpg
9791165342791,M,8,1,0,0,1,1,12,"초월 :모든 종을 뛰어넘어 정점에 선 존재, 인간",https://image.aladin.co.kr/product/25843/45/cover/k652736535_1.jpg
9791186222324,M,40,1,0,0,1,0,18,"과학에 더 가까이, 탐험 :오지에서 미지의 세계까지 위대한 발견 실화 80",https://image.aladin.co.kr/product/25841/71/cover/k242736531_1.jpg
9791155813317,F,40,0,0,0,1,1,8,면역의 힘 :살면서 마주하는 모든 면역의 과학,https://image.aladin.co.kr/product/25874/36/cover/k462737466_1.jpg
9788990247766,F,40,0,0,0,1,0,9,이것이 우리의 마지막 팬데믹이 되려면 :바이러스의 위협에서 인류를 구할 전염병 대응 시스템,https://image.aladin.co.kr/product/25834/96/cover/8990247764_1.jpg
9791160544237,F,8,1,0,0,1,0,11,달의 미스터리 =The mystery of the moon,https://image.aladin.co.kr/product/25841/92/cover/k022736533_1.jpg
9788959896837,M,14,1,0,1,1,1,4,트렌드 코리아 2021 :팬데믹 위기에 대응하는 전략은 무엇인가?,https://image.aladin.co.kr/product/25208/12/cover/8959896837_2.jpg
9791160022988,F,30,1,0,0,1,1,17,(주린이도 술술 읽는) 친절한 주식책 :주식 왕초보가 꼭 알아야 할 기본,https://image.aladin.co.kr/product/24929/72/cover/k912632497_1.jpg
9791191056372,F,8,1,0,0,1,1,12,돈의 심리학 :당신은 왜 부자가 되지 못했는가,https://image.aladin.co.kr/product/25967/85/cover/k412737326_1.jpg
9791191056334,F,14,1,0,0,1,1,8,(한 번 배워서 평생 써먹는) 박곰희 투자법,https://image.aladin.co.kr/product/25734/86/cover/k412736970_1.jpg
9788950992781,F,20,1,0,0,1,1,2,노희영의 브랜딩 법칙 :대한민국 1등 브랜드는 어떻게 탄생하는가,https://image.aladin.co.kr/product/25676/83/cover/8950992787_1.jpg
9788925589275,F,20,0,0,0,1,0,4,하루 5분 머니로그 :재테크 초보를 위한 100일 완성 부자 습관,https://image.aladin.co.kr/product/25872/83/cover/8925589273_1.jpg
9791186647547,F,14,0,0,0,1,0,4,"1억을 모았습니다 :옆집 부부, 직장 동료, 학교 후배의 진짜! 리얼! 성공기",https://image.aladin.co.kr/product/25911/50/cover/k942737597_1.jpg
9791157844753,F,40,0,0,0,1,0,2,생존교양,https://image.aladin.co.kr/product/25910/19/cover/k582737595_1.jpg
9791190865166,F,14,0,0,0,1,0,2,내가 싱글맘이 될 줄은 정말 몰랐습니다,https://image.aladin.co.kr/product/25871/69/cover/k652737463_1.jpg
9791160023169,M,8,0,0,0,1,1,9,테크노믹스 시대의 부의 지도 :기술이 경제를 이끄는 시대의 투자법,https://image.aladin.co.kr/product/25852/72/cover/k062737369_1.jpg
9791190357524,F,40,0,0,0,1,0,2,사운드 파워 =경제·정치·교육·의료에 이르기까지 혁신적인 소리 비즈니스 전략 /Sound Power,https://image.aladin.co.kr/product/25859/3/cover/k842737365_1.jpg
9791187993773,F,40,0,0,0,1,0,4,플랜B =닥쳐올 은퇴 이후 당신은 무엇을 할 것인가? /PlanB,https://image.aladin.co.kr/product/25843/79/cover/k172736536_1.jpg
9791189584979,M,8,0,0,0,1,0,4,공감은 어떻게 기업의 매출이 되는가 :《포천》500대 기업 브랜드빌더의 혁신기업 공감전략,https://image.aladin.co.kr/product/25837/66/cover/k942736539_1.jpg
9791186827918,F,40,0,0,0,1,0,17,나운규의 말 :전설이 된 한국 영화의 혼불,https://image.aladin.co.kr/product/25843/29/cover/k022736535_1.jpg
9791165382735,F,8,0,0,0,1,0,16,설득 없이 설득되는 비즈니스 독심술 - 고객의 마음을 훔치는 4가지 설득 전략,https://image.aladin.co.kr/product/25842/48/cover/k352736534_1.jpg
9791196159078,F,40,0,0,0,1,0,4,"원스어폰어타임인 실리콘밸리 - 해커, 창업가, 괴짜들이 만든 무삭제판 성공 스토리",https://image.aladin.co.kr/product/25836/26/cover/k422736437_1.jpg
9791188754342,F,40,0,0,0,1,0,10,돈의 물리학 :돈이 움직이는 방향과 속도를 예측하다,https://image.aladin.co.kr/product/25820/25/cover/k402736431_1.jpg
9791163461067,F,14,0,0,0,1,0,7,"메이커 교육 대백과 - 용어부터 도구, 장비, 메이커 스페이스, 디지털 메이킹까지",https://image.aladin.co.kr/product/25820/23/cover/k472736431_1.jpg
9788947546768,F,40,0,0,0,1,0,2,위기의 대한민국을 논하다,https://image.aladin.co.kr/product/25837/41/cover/8947546763_1.jpg
9788901247243,F,6,0,0,0,1,0,2,내 인생을 바꾼 한 권의 책 :부와 행복의 길로 이끌어준 46가지 깨달음,https://image.aladin.co.kr/product/25835/10/cover/8901247240_1.jpg
9788968332869,F,30,0,0,0,1,0,1,빅히트 시그널 =케이팝 산업에 대한 모든 것 /Big hit signal,https://image.aladin.co.kr/product/25816/27/cover/896833286x_1.jpg
9788956593883,F,40,0,0,0,1,0,4,"아파트밖에 모르던 황 과장, 빌라 한 채 값으로 건물주 되다 - 마흔 살 직장인의 인생을 완전히 바꾼 부동산 부자 되기 액션 플랜",https://image.aladin.co.kr/product/25818/4/cover/8956593884_1.jpg
9791130633619,F,14,0,0,0,1,0,12,부자의 그릇 - 돈을 다루는 능력을 키우는 법,https://image.aladin.co.kr/product/25815/98/cover/k002736337_1.jpg
9791130633626,F,30,0,0,0,1,1,3,이타적 자존감 수업 :공부력·창의력·사회성 높이는 인성교육의 비밀,https://image.aladin.co.kr/product/25803/86/cover/k812736235_1.jpg
9791190456289,F,20,0,0,0,1,0,18,나는 오늘도 아무렇지 않은 척합니다,https://image.aladin.co.kr/product/25819/86/cover/k012736431_1.jpg
9791170431503,F,8,0,0,0,1,0,14,말더듬을 고치고 내 인생이 달라졌다,https://image.aladin.co.kr/product/25784/51/cover/k952736716_1.jpg
9788962623567,F,14,0,0,0,1,0,5,초가속 =새로운 시대가 대한민국에 던지는 질문들 /Hyper acceleration,https://image.aladin.co.kr/product/25766/70/cover/8962623560_1.jpg
9791190238335,F,40,1,0,0,1,1,9,셀트리오니즘 =셀트리온은 어떻게 일하는가 /Celltrionism,https://image.aladin.co.kr/product/25751/60/cover/k222736004_1.jpg
9791165213701,F,40,0,0,0,1,0,2,베트남 비즈니스 수업 :글로벌 마켓에서 새로운 먹거리를 찾는 도전자들을 위한 안내서,https://image.aladin.co.kr/product/25755/59/cover/k032736109_1.jpg
9788935213344,F,40,1,0,0,1,1,18,다산의 마지막 습관 :기본으로 돌아간다는 것,https://image.aladin.co.kr/product/25500/23/cover/8935213349_1.jpg
9791190030809,F,40,1,0,0,1,0,8,건강하게 나이 든다는 것 :무엇이 우리의 노년을 결정하는가,https://image.aladin.co.kr/product/25906/17/cover/k492737592_1.jpg
9791191290004,F,20,1,0,0,1,0,18,"사람을 살린다는 것 :생명의 최전선을 지키는 의료진, 그들이 들려주는 내 인생의 환자!",https://image.aladin.co.kr/product/24790/61/cover/k692737124_1.jpg
9791157686834,F,14,1,0,0,1,1,12,아침이 달라지는 저녁 루틴의 힘 :설레는 하루를 만드는 똑똑한 저녁 사용법,https://image.aladin.co.kr/product/25964/41/cover/k262737123_1.jpg
